[2018-04-18 07:11:59,287]: 304  INFO    Get system locale is done: ru                 GetGreeting.getLocale(GetGreeting.java:41)
[2018-04-18 07:11:59,288]: 305  INFO    Get res is done: ru                           GetGreeting.getRes(GetGreeting.java:69)
[2018-04-18 07:11:59,289]: 306  INFO    Encoding is done                              GetGreeting.encode(GetGreeting.java:75)
[2018-04-18 07:11:59,290]: 307  INFO    Submited two arguments                        GetGreetingWhisTwoArgs.getGreeting(GetGreetingWhisTwoArgs.java:10)
[2018-04-18 07:11:59,291]: 308  INFO    Get time is done: hour = 17                   GetGreeting.getHour(GetGreeting.java:63)
[2018-04-18 07:11:59,293]: 310  INFO    Town = Dnipro; Time = 17; Zone = GMT-11:00    GetGreetingWhisTwoArgs.getGreeting(GetGreetingWhisTwoArgs.java:13)
[2018-04-18 07:11:59,293]: 310  INFO    (-1 < hour < 25) = true. timeOfDays = Day     GetGreeting.getGreeting(GetGreeting.java:32)
[2018-04-18 07:11:59,294]: 311  INFO    Get system locale is done: ru                 GetGreeting.getLocale(GetGreeting.java:41)
[2018-04-18 07:11:59,296]: 313  INFO    Get res is done: ru                           GetGreeting.getRes(GetGreeting.java:69)
[2018-04-18 07:11:59,302]: 319  INFO    Encoding is done                              GetGreeting.encode(GetGreeting.java:75)
[2018-04-18 07:16:48,681]:   0  INFO    Without argument                              GetGreetingWhisoutArgs.getGreeting(GetGreetingWhisoutArgs.java:7)
[2018-04-18 07:25:30,195]:   0  INFO    started                                       Town.addLogger(Town.java:28)
[2018-04-18 07:26:17,045]:   0  INFO    started                                       Town.addLogger(Town.java:28)
[2018-04-18 07:32:13,688]:   0  INFO    started                                       Town.addLogger(Town.java:33)
[2018-04-18 07:32:13,714]:  26  INFO    ended                                         Town.getGreeting(Town.java:24)
[2018-04-18 07:32:13,714]:  26  INFO    --------------------------------              Town.getGreeting(Town.java:25)
[2018-04-18 07:32:13,715]:  27  INFO    Without argument                              GetGreetingWhisoutArgs.getGreeting(GetGreetingWhisoutArgs.java:7)
[2018-04-18 07:41:19,610]:   0  INFO    started                                       Town.addLogger(Town.java:32)
[2018-04-18 07:41:19,633]:  23  INFO    ended                                         Town.getGreeting(Town.java:23)
[2018-04-18 07:41:19,633]:  23  INFO    --------------------------------              Town.getGreeting(Town.java:24)
[2018-04-18 07:41:19,634]:  24  INFO    Without argument                              GetGreetingWhisoutArgs.getGreeting(GetGreetingWhisoutArgs.java:7)
[2018-04-18 07:42:41,922]:   0  INFO    started                                       Town.addLogger(Town.java:32)
[2018-04-18 07:42:41,962]:  40  INFO    ended                                         Town.getGreeting(Town.java:23)
[2018-04-18 07:42:41,969]:  47  INFO    --------------------------------              Town.getGreeting(Town.java:24)
[2018-04-18 07:42:41,970]:  48  INFO    Without argument                              GetGreetingWhisoutArgs.getGreeting(GetGreetingWhisoutArgs.java:7)
[2018-04-18 07:42:41,974]:  52  INFO    ended                                         Town.getGreeting(Town.java:23)
[2018-04-18 07:42:41,975]:  53  INFO    --------------------------------              Town.getGreeting(Town.java:24)
[2018-04-18 07:42:41,976]:  54  INFO    Submitted one argument                        GetGreetingWhisOneArg.getGreeting(GetGreetingWhisOneArg.java:11)
[2018-04-18 07:42:41,979]:  57  INFO    Timezone is UTC                               GetGreeting.getTimeZoneInTown(GetGreeting.java:56)
[2018-04-18 07:42:41,980]:  58  INFO    Get time is done: hour = 4                    GetGreeting.getHour(GetGreeting.java:63)
[2018-04-18 07:42:41,984]:  62  INFO    Town = AnyTown; Time = 4; Zone = UTC          GetGreetingWhisOneArg.getGreeting(GetGreetingWhisOneArg.java:14)
[2018-04-18 07:42:41,985]:  63  INFO    (-1 < hour < 25) = true. timeOfDays = Night   GetGreeting.getGreeting(GetGreeting.java:32)
[2018-04-18 07:42:41,987]:  65  INFO    Get system locale is done: ru                 GetGreeting.getLocale(GetGreeting.java:41)
[2018-04-18 07:42:42,006]:  84  INFO    Get res is done: ru                           GetGreeting.getRes(GetGreeting.java:69)
[2018-04-18 07:42:42,009]:  87  INFO    Encoding is done                              GetGreeting.encode(GetGreeting.java:75)
[2018-04-18 07:42:42,011]:  89  INFO    ended                                         Town.getGreeting(Town.java:23)
[2018-04-18 07:42:42,012]:  90  INFO    --------------------------------              Town.getGreeting(Town.java:24)
[2018-04-18 07:42:42,022]: 100  INFO    Submitted one argument                        GetGreetingWhisOneArg.getGreeting(GetGreetingWhisOneArg.java:11)
[2018-04-18 07:42:42,025]: 103  INFO    Timezone is UTC                               GetGreeting.getTimeZoneInTown(GetGreeting.java:56)
[2018-04-18 07:42:42,026]: 104  INFO    Get time is done: hour = 4                    GetGreeting.getHour(GetGreeting.java:63)
[2018-04-18 07:42:42,026]: 104  INFO    Town = Any Town; Time = 4; Zone = UTC         GetGreetingWhisOneArg.getGreeting(GetGreetingWhisOneArg.java:14)
[2018-04-18 07:42:42,027]: 105  INFO    (-1 < hour < 25) = true. timeOfDays = Night   GetGreeting.getGreeting(GetGreeting.java:32)
[2018-04-18 07:42:42,028]: 106  INFO    Get system locale is done: ru                 GetGreeting.getLocale(GetGreeting.java:41)
[2018-04-18 07:42:42,033]: 111  INFO    Get res is done: ru                           GetGreeting.getRes(GetGreeting.java:69)
[2018-04-18 07:42:42,039]: 117  INFO    Encoding is done                              GetGreeting.encode(GetGreeting.java:75)
[2018-04-18 07:42:42,088]: 166  INFO    started                                       Town.addLogger(Town.java:32)
[2018-04-18 07:45:05,441]:   0  INFO    started                                       Town.addLogger(Town.java:32)
[2018-04-18 07:45:05,485]:  44  INFO    ended                                         Town.getGreeting(Town.java:23)
[2018-04-18 07:45:05,494]:  53  INFO    --------------------------------              Town.getGreeting(Town.java:24)
[2018-04-18 07:45:05,497]:  56  INFO    Without argument                              GetGreetingWhisoutArgs.getGreeting(GetGreetingWhisoutArgs.java:7)
[2018-04-18 07:45:05,500]:  59  INFO    ended                                         Town.getGreeting(Town.java:23)
[2018-04-18 07:45:05,500]:  59  INFO    --------------------------------              Town.getGreeting(Town.java:24)
[2018-04-18 07:45:05,501]:  60  INFO    Submitted one argument                        GetGreetingWhisOneArg.getGreeting(GetGreetingWhisOneArg.java:11)
[2018-04-18 07:45:05,505]:  64  INFO    Timezone is UTC                               GetGreeting.getTimeZoneInTown(GetGreeting.java:56)
[2018-04-18 07:45:05,512]:  71  INFO    Get time is done: hour = 4                    GetGreeting.getHour(GetGreeting.java:63)
[2018-04-18 07:45:05,513]:  72  INFO    Town = AnyTown; Time = 4; Zone = UTC          GetGreetingWhisOneArg.getGreeting(GetGreetingWhisOneArg.java:14)
[2018-04-18 07:45:05,515]:  74  INFO    (-1 < hour < 25) = true. timeOfDays = Night   GetGreeting.getGreeting(GetGreeting.java:32)
[2018-04-18 07:45:05,518]:  77  INFO    Get system locale is done: ru                 GetGreeting.getLocale(GetGreeting.java:41)
[2018-04-18 07:45:05,567]: 126  INFO    Get res is done: ru                           GetGreeting.getRes(GetGreeting.java:69)
[2018-04-18 07:45:05,593]: 152  INFO    Encoding is done                              GetGreeting.encode(GetGreeting.java:75)
[2018-04-18 07:45:05,601]: 160  INFO    ended                                         Town.getGreeting(Town.java:23)
[2018-04-18 07:45:05,603]: 162  INFO    --------------------------------              Town.getGreeting(Town.java:24)
[2018-04-18 07:45:05,613]: 172  INFO    Submitted one argument                        GetGreetingWhisOneArg.getGreeting(GetGreetingWhisOneArg.java:11)
[2018-04-18 07:45:05,614]: 173  INFO    Timezone is UTC                               GetGreeting.getTimeZoneInTown(GetGreeting.java:56)
[2018-04-18 07:45:05,615]: 174  INFO    Get time is done: hour = 4                    GetGreeting.getHour(GetGreeting.java:63)
[2018-04-18 07:45:05,616]: 175  INFO    Town = Any_Town; Time = 4; Zone = UTC         GetGreetingWhisOneArg.getGreeting(GetGreetingWhisOneArg.java:14)
[2018-04-18 07:45:05,617]: 176  INFO    (-1 < hour < 25) = true. timeOfDays = Night   GetGreeting.getGreeting(GetGreeting.java:32)
[2018-04-18 07:45:05,618]: 177  INFO    Get system locale is done: ru                 GetGreeting.getLocale(GetGreeting.java:41)
[2018-04-18 07:45:05,622]: 181  INFO    Get res is done: ru                           GetGreeting.getRes(GetGreeting.java:69)
[2018-04-18 07:45:05,625]: 184  INFO    Encoding is done                              GetGreeting.encode(GetGreeting.java:75)
[2018-04-18 07:45:05,630]: 189  INFO    ended                                         Town.getGreeting(Town.java:23)
[2018-04-18 07:45:05,631]: 190  INFO    --------------------------------              Town.getGreeting(Town.java:24)
[2018-04-18 07:45:05,631]: 190  INFO    Submited two arguments                        GetGreetingWhisTwoArgs.getGreeting(GetGreetingWhisTwoArgs.java:10)
[2018-04-18 07:45:05,632]: 191  INFO    Get time is done: hour = 4                    GetGreeting.getHour(GetGreeting.java:63)
[2018-04-18 07:45:05,632]: 191  INFO    Town = AnyTown; Time = 4; Zone = GMT+00:00    GetGreetingWhisTwoArgs.getGreeting(GetGreetingWhisTwoArgs.java:13)
[2018-04-18 07:45:05,633]: 192  INFO    (-1 < hour < 25) = true. timeOfDays = Night   GetGreeting.getGreeting(GetGreeting.java:32)
[2018-04-18 07:45:05,634]: 193  INFO    Get system locale is done: ru                 GetGreeting.getLocale(GetGreeting.java:41)
[2018-04-18 07:45:05,635]: 194  INFO    Get res is done: ru                           GetGreeting.getRes(GetGreeting.java:69)
[2018-04-18 07:45:05,635]: 194  INFO    Encoding is done                              GetGreeting.encode(GetGreeting.java:75)
[2018-04-18 07:45:05,637]: 196  INFO    ended                                         Town.getGreeting(Town.java:23)
[2018-04-18 07:45:05,638]: 197  INFO    --------------------------------              Town.getGreeting(Town.java:24)
[2018-04-18 07:45:05,639]: 198  INFO    Submited two arguments                        GetGreetingWhisTwoArgs.getGreeting(GetGreetingWhisTwoArgs.java:10)
[2018-04-18 07:45:05,644]: 203  INFO    Get time is done: hour = 4                    GetGreeting.getHour(GetGreeting.java:63)
[2018-04-18 07:45:05,644]: 203  INFO    Town = AnyTown; Time = 4; Zone = GMT+00:00    GetGreetingWhisTwoArgs.getGreeting(GetGreetingWhisTwoArgs.java:13)
[2018-04-18 07:45:05,645]: 204  INFO    (-1 < hour < 25) = true. timeOfDays = Night   GetGreeting.getGreeting(GetGreeting.java:32)
[2018-04-18 07:45:05,645]: 204  INFO    Get system locale is done: ru                 GetGreeting.getLocale(GetGreeting.java:41)
[2018-04-18 07:45:05,646]: 205  INFO    Get res is done: ru                           GetGreeting.getRes(GetGreeting.java:69)
[2018-04-18 07:45:05,647]: 206  INFO    Encoding is done                              GetGreeting.encode(GetGreeting.java:75)
[2018-04-18 07:45:05,651]: 210  INFO    started                                       Town.addLogger(Town.java:32)
[2018-04-18 07:48:17,229]:   0  INFO    started                                       Town.addLogger(Town.java:32)
[2018-04-18 07:48:17,333]: 104  INFO    ended                                         Town.getGreeting(Town.java:23)
[2018-04-18 07:48:17,335]: 106  INFO    --------------------------------              Town.getGreeting(Town.java:24)
[2018-04-18 07:48:17,338]: 109  INFO    Without argument                              GetGreetingWhisoutArgs.getGreeting(GetGreetingWhisoutArgs.java:7)
[2018-04-18 07:48:17,342]: 113  INFO    ended                                         Town.getGreeting(Town.java:23)
[2018-04-18 07:48:17,342]: 113  INFO    --------------------------------              Town.getGreeting(Town.java:24)
[2018-04-18 07:48:17,349]: 120  INFO    Submitted one argument                        GetGreetingWhisOneArg.getGreeting(GetGreetingWhisOneArg.java:11)
[2018-04-18 07:48:17,354]: 125  INFO    Timezone is UTC                               GetGreeting.getTimeZoneInTown(GetGreeting.java:56)
[2018-04-18 07:48:17,356]: 127  INFO    Get time is done: hour = 4                    GetGreeting.getHour(GetGreeting.java:63)
[2018-04-18 07:48:17,357]: 128  INFO    Town = AnyTown; Time = 4; Zone = UTC          GetGreetingWhisOneArg.getGreeting(GetGreetingWhisOneArg.java:14)
[2018-04-18 07:48:17,359]: 130  INFO    (-1 < hour < 25) = true. timeOfDays = Night   GetGreeting.getGreeting(GetGreeting.java:32)
[2018-04-18 07:48:17,360]: 131  INFO    Get system locale is done: ru                 GetGreeting.getLocale(GetGreeting.java:41)
[2018-04-18 07:48:17,377]: 148  INFO    Get res is done: ru                           GetGreeting.getRes(GetGreeting.java:69)
[2018-04-18 07:48:17,381]: 152  INFO    Encoding is done                              GetGreeting.encode(GetGreeting.java:75)
[2018-04-18 07:48:17,391]: 162  INFO    ended                                         Town.getGreeting(Town.java:23)
[2018-04-18 07:48:17,392]: 163  INFO    --------------------------------              Town.getGreeting(Town.java:24)
[2018-04-18 07:48:17,411]: 182  INFO    Submitted one argument                        GetGreetingWhisOneArg.getGreeting(GetGreetingWhisOneArg.java:11)
[2018-04-18 07:48:17,415]: 186  INFO    Timezone is UTC                               GetGreeting.getTimeZoneInTown(GetGreeting.java:56)
[2018-04-18 07:48:17,422]: 193  INFO    Get time is done: hour = 4                    GetGreeting.getHour(GetGreeting.java:63)
[2018-04-18 07:48:17,423]: 194  INFO    Town = Any_Town; Time = 4; Zone = UTC         GetGreetingWhisOneArg.getGreeting(GetGreetingWhisOneArg.java:14)
[2018-04-18 07:48:17,424]: 195  INFO    (-1 < hour < 25) = true. timeOfDays = Night   GetGreeting.getGreeting(GetGreeting.java:32)
[2018-04-18 07:48:17,425]: 196  INFO    Get system locale is done: ru                 GetGreeting.getLocale(GetGreeting.java:41)
[2018-04-18 07:48:17,426]: 197  INFO    Get res is done: ru                           GetGreeting.getRes(GetGreeting.java:69)
[2018-04-18 07:48:17,427]: 198  INFO    Encoding is done                              GetGreeting.encode(GetGreeting.java:75)
[2018-04-18 07:48:17,442]: 213  INFO    ended                                         Town.getGreeting(Town.java:23)
[2018-04-18 07:48:17,443]: 214  INFO    --------------------------------              Town.getGreeting(Town.java:24)
[2018-04-18 07:48:17,443]: 214  INFO    Submited two arguments                        GetGreetingWhisTwoArgs.getGreeting(GetGreetingWhisTwoArgs.java:10)
[2018-04-18 07:48:17,445]: 216  INFO    Get time is done: hour = 4                    GetGreeting.getHour(GetGreeting.java:63)
[2018-04-18 07:48:17,446]: 217  INFO    Town = AnyTown; Time = 4; Zone = GMT+00:00    GetGreetingWhisTwoArgs.getGreeting(GetGreetingWhisTwoArgs.java:13)
[2018-04-18 07:48:17,448]: 219  INFO    (-1 < hour < 25) = true. timeOfDays = Night   GetGreeting.getGreeting(GetGreeting.java:32)
[2018-04-18 07:48:17,451]: 222  INFO    Get system locale is done: ru                 GetGreeting.getLocale(GetGreeting.java:41)
[2018-04-18 07:48:17,452]: 223  INFO    Get res is done: ru                           GetGreeting.getRes(GetGreeting.java:69)
[2018-04-18 07:48:17,453]: 224  INFO    Encoding is done                              GetGreeting.encode(GetGreeting.java:75)
[2018-04-18 07:48:17,454]: 225  INFO    ended                                         Town.getGreeting(Town.java:23)
[2018-04-18 07:48:17,455]: 226  INFO    --------------------------------              Town.getGreeting(Town.java:24)
[2018-04-18 07:48:17,474]: 245  INFO    Submited two arguments                        GetGreetingWhisTwoArgs.getGreeting(GetGreetingWhisTwoArgs.java:10)
[2018-04-18 07:48:17,476]: 247  INFO    Get time is done: hour = 4                    GetGreeting.getHour(GetGreeting.java:63)
